epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
173,4505.73,0.35417,0.20729,0.78218,0.99123,0.98857,0.99243,0.94159,0.37248,0.2203,0.77868,0.004324,0.004324,0.004324
174,4532.15,0.35043,0.20698,0.78122,0.99068,0.9901,0.99324,0.94071,0.37117,0.22332,0.77828,0.004291,0.004291,0.004291
175,4557.87,0.3484,0.20542,0.78399,0.99344,0.98733,0.99291,0.94212,0.37114,0.22304,0.77831,0.004258,0.004258,0.004258
176,4583.49,0.34653,0.20323,0.78313,0.99334,0.98779,0.99302,0.94302,0.36858,0.22271,0.77866,0.004225,0.004225,0.004225
177,4609.39,0.34571,0.20376,0.78154,0.99316,0.98733,0.99347,0.94419,0.36707,0.22341,0.77835,0.004192,0.004192,0.004192
178,4635.14,0.34371,0.20323,0.78185,0.99476,0.98687,0.99382,0.94323,0.36478,0.22393,0.77855,0.004159,0.004159,0.004159
179,4660.67,0.34314,0.20261,0.78165,0.99418,0.98623,0.99362,0.94405,0.36438,0.2216,0.7787,0.004126,0.004126,0.004126
180,4687,0.33978,0.20193,0.78189,0.99374,0.98763,0.99365,0.94465,0.36235,0.22429,0.77851,0.004093,0.004093,0.004093
181,4712.68,0.34109,0.20064,0.78015,0.99431,0.98666,0.9944,0.94456,0.36048,0.22433,0.77852,0.00406,0.00406,0.00406
182,4738.73,0.33658,0.19874,0.77975,0.99396,0.98839,0.99366,0.94528,0.35937,0.22476,0.77912,0.004027,0.004027,0.004027
183,4764.71,0.33681,0.20167,0.7812,0.99395,0.98787,0.99434,0.94495,0.35822,0.22564,0.77979,0.003994,0.003994,0.003994
